Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,EMA_20,EMA_50,RSI
2024-04-09 00:00:00-04:00,421.74011889073387,423.0257792491063,416.9732338650976,421.5818786621094,12496900,0.0,0.0,416.0142717210735,407.61243066921816,56.5089467549918
2024-04-10 00:00:00-04:00,417.5369697470064,419.3566871510799,415.0744221472326,418.5951843261719,16216600,0.0,0.0,416.2600729215591,408.0431268910595,47.30953950307397
2024-04-11 00:00:00-04:00,421.1269533333631,424.6378159464607,417.7050650079003,423.21368408203125,17966400,0.0,0.0,416.92232160350875,408.63805070247014,48.06129350125375
2024-04-12 00:00:00-04:00,419.3764509864425,420.4940018672189,415.14362290023075,417.2501525878906,19253800,0.0,0.0,416.9535436020213,408.9757801881729,41.96046514495703
2024-04-15 00:00:00-04:00,421.8983956076828,422.1159721682041,408.8735304979892,409.08123779296875,20273500,0.0,0.0,416.2038001916353,408.97991578051784,39.73729621599937
2024-04-16 00:00:00-04:00,410.0009339582446,413.7887093494547,409.1701954171728,410.01080322265625,16765600,0.0,0.0,415.61399095649443,409.02034273903314,42.082816730870505
2024-04-17 00:00:00-04:00,412.6514043206412,414.26344459371984,405.8076577445542,407.301025390625,15855500,0.0,0.0,414.8222799502212,408.95291852929165,39.834556658947285
2024-04-18 00:00:00-04:00,406.1044050559459,407.3505281111276,399.4980333365914,399.8144836425781,21029900,0.0,0.0,413.39296601615996,408.59454853373427,34.776870133660324
2024-04-19 00:00:00-04:00,399.5771115531844,401.0111429150955,393.3860944801934,394.7212219238281,30565800,0.0,0.0,411.6147046740331,408.05049650981636,27.001520304373187
2024-04-22 00:00:00-04:00,395.6706179149051,398.41010845767454,391.38835306759285,396.5409240722656,20286900,0.0,0.0,410.1791065214838,407.59914072795164,31.050935955752948
2024-04-23 00:00:00-04:00,399.7848084637701,403.70118651665103,398.61782064150555,403.078125,15734500,0.0,0.0,409.50282256705674,407.42184599352214,39.20546647177543
2024-04-24 00:00:00-04:00,405.04612510579756,407.9240568237566,402.2967654513749,404.5516357421875,15065300,0.0,0.0,409.0312809646883,407.30928872876393,42.47175492418815
2024-04-25 00:00:00-04:00,389.6873267702122,395.4827584021969,383.7534537964164,394.6421203613281,40586500,0.0,0.0,407.6608847167492,406.8125370280802,28.280769744754778
2024-04-26 00:00:00-04:00,407.6274206623671,408.4482598176065,401.28806269332824,401.8418884277344,29694700,0.0,0.0,407.1066945939859,406.6176096319883,36.42843520549252
2024-04-29 00:00:00-04:00,400.7836784898605,401.84189310160997,394.79046908042733,397.8167419433594,19582100,0.0,0.0,406.2219371986881,406.27247756576753,32.75930471868878
2024-04-30 00:00:00-04:00,397.0651100086482,397.727739119863,384.88091347817664,385.03912353515625,28781400,0.0,0.0,404.2045263735899,405.43979701554747,28.684429173873212
2024-05-01 00:00:00-04:00,388.2829731610127,397.29258621007074,386.0083338706027,390.5873107910156,23562500,0.0,0.0,402.907648699059,404.8573465753697,29.516916968391598
2024-05-02 00:00:00-04:00,393.2773133250789,395.5222843363775,390.30047747836124,393.455322265625,17709400,0.0,0.0,402.00742713397005,404.41020836714443,34.45731602056068
2024-05-03 00:00:00-04:00,397.8463990370952,402.66272106797066,397.431014652392,402.1781311035156,17446700,0.0,0.0,402.02368465487916,404.3226759254335,45.52331290796154
2024-05-06 00:00:00-04:00,404.25498236640857,409.36798584093685,401.89130855665024,408.9822998046875,16996600,0.0,0.0,402.68640990724185,404.50540627363955,49.380234592111904
2024-05-07 00:00:00-04:00,410.0899881944696,410.09988764131936,404.5813685599285,404.82861328125,20018200,0.0,0.0,402.890429276195,404.51808105825177,48.53563276729547
2024-05-08 00:00:00-04:00,403.6714754994307,407.68672686794355,402.2275447730789,406.0153503417969,11792300,0.0,0.0,403.18804080625233,404.57679750074374,53.96884304875276
2024-05-09 00:00:00-04:00,406.0450438901993,408.1713423301442,404.59124380852967,407.7757568359375,14689700,0.0,0.0,403.62496614241286,404.70224688643765,58.727872282862634
2024-05-10 00:00:00-04:00,408.3889175739522,410.8020283165112,407.2614672287658,410.1690673828125,13402300,0.0,0.0,404.2482138795938,404.91663200394254,59.042017916100235
2024-05-13 00:00:00-04:00,413.403005491002,413.73925463493686,406.2922460610267,409.1602783203125,15440200,0.0,0.0,404.7160295406146,405.08304950654525,54.354867750117556
2024-05-14 00:00:00-04:00,407.47905225770086,412.8887677392151,407.01423099397886,411.9690246582031,15109300,0.0,0.0,405.406790980385,405.3530877477868,55.21126313627334
2024-05-15 00:00:00-04:00,414.039731407047,419.89514266479534,413.41554606061356,419.171875,22239500,0.75,0.0,406.7177513632055,405.89500097336384,67.91533028277475
2024-05-16 00:00:00-04:00,417.9036505371182,421.4902365295034,416.4670629155656,417.10113525390625,17530100,0.0,0.0,407.70664506708175,406.3344572196596,62.04717822590865
2024-05-17 00:00:00-04:00,418.6368323849846,419.0133270061195,414.16848343784375,416.3283386230469,15352200,0.0,0.0,408.5277587390784,406.7263741374395,65.4060825006197
2024-05-20 00:00:00-04:00,416.32839316238903,422.8277941720161,416.1104241550555,421.4110107421875,16272100,0.0,0.0,409.7547351203269,407.30224223958646,84.71665862712611
2024-05-21 00:00:00-04:00,422.8872055338078,428.9705026738853,420.92551485184475,425.0768127441406,21453300,0.0,0.0,411.2139806083092,407.9992842201572,84.14698996999094
2024-05-22 00:00:00-04:00,426.1171006588035,428.41567724259045,423.1844517072994,426.5431213378906,18073700,0.0,0.0,412.6738987730313,408.7264935188919,83.6944178735449
2024-05-23 00:00:00-04:00,428.97051846736764,429.5947037930371,421.4902723328989,423.0556640625,17211700,0.0,0.0,413.6626383244093,409.288421775504,73.79777103852851
2024-05-24 00:00:00-04:00,423.2438961414034,427.07814273445496,420.4895772016025,426.18646240234375,11855300,0.0,0.0,414.8553834746887,409.9510900353801,71.40295007828504
2024-05-28 00:00:00-04:00,425.6613725566471,426.8403825578059,422.6593628632313,426.3450012207031,15718000,0.0,0.0,415.94963278383295,410.5939885132359,79.72209036742382
2024-05-29 00:00:00-04:00,421.7577322025146,426.959235835121,421.7577322025146,425.2055969238281,15517100,0.0,0.0,416.8311531781182,411.1669927646317,76.5435392286145
2024-05-30 00:00:00-04:00,420.38058819244,420.38058819244,410.4135181651845,410.8395690917969,28394500,0.0,0.0,416.26052612227807,411.15415262059895,53.14209813724392
2024-05-31 00:00:00-04:00,412.90034931684085,412.90034931684085,400.7734237177811,411.2953186035156,47995300,0.0,0.0,415.78764921572923,411.1596885414977,51.20283112648614
2024-06-03 00:00:00-04:00,411.69157675353347,412.58325703510326,405.142650563615,409.70013427734375,17484700,0.0,0.0,415.20788588826395,411.10245111937405,50.569431354068485
2024-06-04 00:00:00-04:00,408.62020272112443,412.59317033367023,405.8956056320702,412.2265930175781,14348900,0.0,0.0,414.9239532339129,411.14653511538205,50.27330650352902
2024-06-05 00:00:00-04:00,413.95055154632206,420.1626226445845,412.45449022904074,420.0932922363281,16988000,0.0,0.0,415.416271234143,411.4973883358113,50.9641354266522
2024-06-06 00:00:00-04:00,420.09327287817626,421.3812522043053,416.69493407447,420.5985412597656,14861300,0.0,0.0,415.9098207603928,411.85429629361346,53.78350343246557
2024-06-07 00:00:00-04:00,422.2630516824485,422.3422993904052,419.09259912200673,419.93475341796875,13621700,0.0,0.0,416.2931476801619,412.17117696515686,53.91065279359761
2024-06-10 00:00:00-04:00,420.7769019274312,424.12565422580445,419.9743866143219,423.9176025390625,13982900,0.0,0.0,417.01928623815246,412.63182110531005,52.78446373918739
2024-06-11 00:00:00-04:00,421.5497237355039,428.8219183123646,421.3218374300627,428.6831970214844,14551100,0.0,0.0,418.1301348841841,413.261286827513,53.910622289759466
2024-06-12 00:00:00-04:00,431.2988409046944,439.304190496973,429.24795478740447,436.9858093261719,22366200,0.0,0.0,419.9259134024686,414.191660258833,59.86156357423969
2024-06-13 00:00:00-04:00,436.7777086804944,439.29425421053884,435.3113691126584,437.5009460449219,15960600,0.0,0.0,421.5997260350832,415.10574989750313,64.45277124193385
2024-06-14 00:00:00-04:00,434.23146172147676,439.04658401937843,432.6858743754039,438.4818420410156,13582000,0.0,0.0,423.2075466070768,416.02245939332715,62.854770873388674
2024-06-17 00:00:00-04:00,438.5016341053226,446.774508213362,436.64891280244507,444.2282409667969,20790000,0.0,0.0,425.2095174984787,417.1285684746397,66.740829365229
2024-06-18 00:00:00-04:00,445.55587588842855,445.9819268194956,440.7804227549636,442.2170104980469,17112500,0.0,0.0,426.82927873653284,418.1124289461459,65.66893826871767
2024-06-20 00:00:00-04:00,442.17738020784964,442.40526651332897,437.1938450442549,441.58294677734375,19877400,0.0,0.0,428.23438997851486,419.03284141011443,87.90620143662915
2024-06-21 00:00:00-04:00,443.24741971766383,446.4178422030527,442.3854610099622,445.625244140625,34187100,0.0,0.0,429.8906618034777,420.07568073287956,88.88890425345824
2024-06-24 00:00:00-04:00,445.64505871404725,448.5678208280709,442.2863888206815,443.5347595214844,15913700,0.0,0.0,431.1900996813831,420.9956446069425,87.90250512970759
2024-06-25 00:00:00-04:00,444.10935261048957,447.25008347754516,442.62320865306464,446.784423828125,16413400,0.0,0.0,432.67527340964426,422.006969282283,88.095396691151
2024-06-26 00:00:00-04:00,444.8524019262736,449.4099158773303,444.04988664900225,447.98321533203125,16507000,0.0,0.0,434.13317264034777,423.02564559795945,86.04368482121659
2024-06-27 00:00:00-04:00,448.0030153684971,451.95617861590233,447.5967990831409,448.6668395996094,14806300,0.0,0.0,435.5173313983727,424.031182617632,86.10773487603721
2024-06-28 00:00:00-04:00,448.88484322432845,451.17350253784576,442.2863603157035,442.8213806152344,28362300,0.0,0.0,436.2129551333119,424.7680531273419,75.97853957424167
2024-07-01 00:00:00-04:00,444.5155553424217,453.1450891922846,441.5432675183624,452.5110168457031,17662800,0.0,0.0,437.7651514868729,425.85601248884626,78.73369802888982
2024-07-02 00:00:00-04:00,449.0136518862479,455.3446095932429,448.92445663899935,455.0374755859375,13979800,0.0,0.0,439.4101347344029,427.000383590693,77.73156440888384
2024-07-03 00:00:00-04:00,453.9575176731728,456.7613625247601,453.6503836863243,456.513671875,9932800,0.0,0.0,441.03904303350737,428.1577674449796,73.99569952472774
2024-07-05 00:00:00-04:00,455.36439189726417,464.0236777303131,454.7303195449201,463.240966796875,16000300,0.0,0.0,443.1535119633519,429.5335791842696,77.43992618912995
2024-07-08 00:00:00-04:00,462.24030050538414,463.3797017370924,460.1696102030399,461.93316650390625,12962300,0.0,0.0,444.94205049102374,430.8041512360201,74.82704009335667
2024-07-09 00:00:00-04:00,462.6861243174569,463.0130626647768,453.76926110791277,455.2950439453125,17207200,0.0,0.0,445.9280498676227,431.76457840109043,61.498903181250014
2024-07-10 00:00:00-04:00,456.9595498058476,462.1511364069266,454.6213342335764,461.9430847167969,18196100,0.0,0.0,447.45329128182976,432.94804923700053,68.6948886261462
2024-07-11 00:00:00-04:00,458.703330934161,460.4866917201194,447.3788901655864,450.49981689453125,23111200,0.0,0.0,447.7434365782775,433.63635385102134,57.01374192978481
